Year,Commercial Retained,Commercial Discard,Recreational North,Recreational South,Total
2009,35.42054569,5.37566656,65.63654,4.301307,110.7340593
2010,38.65057432,3.9154083,106.7634,3.901663,153.2310456
2011,42.28339265,5.722358942,76.15976,10.24191,134.4074216
2012,33.46193543,1.930561696,48.24857,9.887268,93.52833513
2013,33.16800782,2.851358084,38.4258,8.858172,83.3033379
2014,36.15309677,2.846600725,56.96446,9.05955,105.0237075
2015,43.18422636,2.929272497,58.09181,4.995421,109.2007299
2016,36.84437098,2.415427459,65.71772,6.573999,111.5515174
2017,41.50638955,1.64836056,49.35617,11.15131,103.6622301
2018,46.08086487,2.538203865,36.47777,6.299915,91.39675374
